0.040000	2.590000	1
5.080000	6.580000	2
7.940000	8.970000	3
10.870000	12.440000	4
14.380000	15.220000	5
18.230000	19.210000	6
21.110000	21.660000	7
22.090000	22.780000	8
24.060000	25.380000	9
27.780000	28.620000	10
29.990000	30.790000	11
32.230000	33.050000	12
35.730000	36.800000	13
38.930000	39.920000	14
41.640000	42.580000	15
44.000000	45.110000	16
47.170000	48.090000	17
49.260000	50.160000	18
51.500000	52.300000	19
53.510000	54.760000	20
56.640000	57.390000	21
58.130000	58.910000	22
60.620000	61.470000	23
63.820000	64.250000	24
65.590000	66.360000	25
67.370000	68.170000	26
69.650000	71.310000	27
72.840000	73.730000	28
75.110000	76.110000	29
77.430000	78.120000	30
80.660000	81.750000	31
83.210000	85.870000	32
87.610000	88.470000	33
90.890000	91.800000	34
94.210000	95.160000	35
96.970000	97.980000	36
100.010000	100.950000	37
102.220000	103.040000	38
104.600000	105.480000	39
106.700000	107.520000	40
109.120000	110.140000	41
111.750000	112.620000	42
114.350000	115.170000	43
116.390000	117.300000	44
118.440000	119.250000	45
120.680000	121.560000	46
123.000000	123.650000	47
