1.160000	2.970000	1
4.680000	5.870000	2
7.950000	8.200000	3
8.710000	9.740000	4
11.900000	13.150000	5
15.210000	16.200000	6
17.690000	18.950000	7
20.900000	22.190000	8
24.550000	25.600000	9
27.040000	28.790000	10
30.930000	31.980000	11
34.420000	36.710000	12
38.830000	39.930000	13
40.670000	40.880000	14
42.610000	43.550000	15
45.750000	46.790000	16
48.510000	49.960000	17
51.370000	52.550000	18
54.110000	55.240000	19
57.670000	58.610000	20
61.030000	61.980000	21
64.250000	65.040000	22
67.880000	68.640000	23
69.570000	71.040000	24
72.280000	73.160000	25
74.330000	74.540000	26
75.150000	76.100000	27
77.790000	78.770000	28
80.170000	80.910000	29
82.580000	83.610000	30
85.360000	86.290000	31
88.010000	88.860000	32
