1.320000	3.680000	1
5.570000	6.360000	2
7.760000	8.570000	3
10.140000	10.920000	4
12.390000	13.080000	5
14.880000	15.960000	6
18.170000	18.840000	7
20.930000	21.630000	8
22.740000	23.520000	9
24.510000	25.160000	10
26.410000	27.190000	11
28.430000	29.540000	12
30.930000	32.140000	13
33.190000	34.510000	14
35.630000	36.460000	15
37.760000	38.710000	16
39.970000	40.730000	17
42.130000	42.910000	18
43.610000	44.600000	19
45.210000	45.950000	20
46.800000	48.110000	21
49.250000	50.100000	22
50.980000	51.740000	23
52.990000	54.210000	24
55.210000	56.100000	25
57.490000	58.330000	26
59.380000	60.370000	27
61.390000	62.380000	28
63.490000	64.740000	29
66.370000	67.500000	30
69.120000	69.990000	31
71.550000	72.690000	32
73.650000	74.320000	33
75.200000	77.050000	34
78.190000	78.960000	35
80.010000	80.730000	36
81.990000	83.030000	37
84.100000	84.930000	38
86.010000	86.910000	39
88.160000	89.230000	40
90.800000	91.680000	41
93.130000	93.890000	42
