1.010000	3.450000	1
5.380000	6.320000	2
8.340000	9.840000	3
12.170000	13.400000	4
15.240000	16.570000	5
17.860000	19.270000	6
20.380000	21.320000	7
23.100000	24.490000	8
26.240000	27.320000	9
29.810000	30.950000	10
32.310000	33.300000	11
35.810000	37.580000	12
39.980000	41.370000	13
43.060000	44.460000	14
45.060000	46.020000	15
47.700000	48.880000	16
50.120000	51.070000	17
53.350000	54.440000	18
56.870000	58.730000	19
61.270000	62.700000	20
65.210000	66.120000	21
68.470000	69.580000	22
72.030000	73.500000	23
74.920000	76.320000	24
78.030000	79.230000	25
81.070000	83.940000	26
85.150000	85.990000	27
86.900000	87.630000	28
88.510000	89.220000	29
90.520000	91.640000	30
93.440000	95.300000	31
96.640000	98.000000	32
