0.820000	5.770000	1
8.320000	9.700000	2
10.730000	11.540000	3
12.560000	14.240000	4
16.240000	18.420000	5
19.080000	20.270000	6
20.940000	22.280000	7
23.620000	25.130000	8
26.830000	27.700000	9
30.030000	30.960000	10
32.870000	34.360000	11
35.520000	36.280000	12
37.400000	38.460000	13
39.700000	40.750000	14
42.400000	43.340000	15
44.610000	46.030000	16
47.800000	48.760000	17
50.360000	50.950000	18
52.700000	53.470000	19
55.890000	57.240000	20
57.930000	58.810000	21
59.750000	60.550000	22
61.730000	63.260000	23
63.830000	64.610000	24
65.840000	66.520000	25
67.430000	69.020000	26
70.630000	71.840000	27
73.710000	74.830000	28
76.220000	77.090000	29
78.370000	79.560000	30
81.850000	82.960000	31
84.050000	85.690000	32
86.590000	87.650000	33
89.600000	90.300000	34
92.160000	93.610000	35
95.210000	96.060000	36
96.970000	98.380000	37
99.940000	101.240000	38
102.890000	103.790000	39
105.660000	106.860000	40
108.580000	109.610000	41
111.390000	113.270000	42
114.650000	116.100000	43
117.300000	119.190000	44
120.400000	122.060000	45
123.320000	124.630000	46
126.360000	127.310000	47
128.500000	129.300000	48
130.660000	132.050000	49
133.700000	134.780000	50
136.210000	136.940000	51
138.420000	139.430000	52
140.850000	141.960000	53
143.170000	144.450000	54
145.850000	146.500000	55
148.410000	149.620000	56
