1.330000	3.150000	1
5.350000	6.030000	2
6.930000	7.630000	3
8.930000	9.790000	4
10.770000	11.670000	5
12.300000	13.420000	6
14.030000	14.980000	7
15.670000	16.640000	8
17.660000	18.470000	9
19.370000	20.210000	10
21.030000	21.770000	11
22.660000	23.760000	12
24.690000	25.620000	13
26.720000	27.280000	14
28.430000	29.130000	15
30.010000	30.560000	16
31.570000	32.150000	17
32.890000	34.160000	18
34.810000	35.650000	19
37.020000	38.160000	20
39.120000	39.910000	21
41.160000	42.240000	22
43.310000	44.270000	23
45.360000	46.280000	24
47.820000	48.870000	25
49.910000	50.710000	26
51.770000	52.900000	27
53.820000	54.440000	28
55.750000	56.830000	29
58.510000	59.590000	30
60.410000	60.840000	31
