1.070000	2.690000	1
3.140000	3.700000	2
5.900000	6.870000	3
8.280000	8.970000	4
9.950000	10.430000	5
11.950000	12.480000	6
13.620000	14.110000	7
15.600000	18.950000	8
20.120000	20.780000	9
22.110000	23.110000	10
24.600000	25.240000	11
26.770000	27.340000	12
28.320000	28.890000	13
30.900000	33.010000	14
33.990000	34.940000	15
36.670000	39.000000	16
39.840000	42.040000	17
43.460000	44.200000	18
45.650000	46.560000	19
47.590000	48.660000	20
50.380000	51.480000	21
52.840000	53.670000	22
55.460000	56.460000	23
58.370000	59.780000	24
61.680000	62.870000	25
64.750000	65.920000	26
66.670000	67.160000	27
68.380000	68.830000	28
70.100000	72.670000	29
73.640000	74.310000	30
75.020000	75.450000	31
76.910000	77.710000	32
78.900000	80.120000	33
82.360000	83.790000	34
85.270000	86.030000	35
87.260000	88.420000	36
90.080000	90.870000	37
92.490000	93.690000	38
95.210000	95.980000	39
96.690000	97.430000	40
98.620000	99.890000	41
100.750000	101.370000	42
102.860000	104.060000	43
105.040000	105.930000	44
107.680000	108.550000	45
109.880000	110.510000	46
112.410000	113.460000	47
115.380000	116.170000	48
117.310000	118.320000	49
