1.150000	2.850000	1
4.990000	5.670000	2
7.150000	7.800000	3
9.830000	11.080000	4
12.410000	13.290000	5
14.770000	16.380000	6
17.740000	18.770000	7
21.250000	22.180000	8
23.830000	24.840000	9
26.420000	27.460000	10
29.230000	30.360000	11
32.790000	34.030000	12
35.820000	36.620000	13
39.240000	40.670000	14
43.800000	46.240000	15
48.000000	48.760000	16
49.790000	51.010000	17
52.590000	53.350000	18
54.960000	55.930000	19
57.590000	58.510000	20
60.180000	61.010000	21
62.670000	64.080000	22
66.750000	67.540000	23
69.170000	70.410000	24
71.890000	72.990000	25
74.990000	77.510000	26
80.140000	81.330000	27
82.630000	83.610000	28
85.650000	86.310000	29
87.400000	88.480000	30
91.050000	92.160000	31
93.990000	94.650000	32
96.420000	97.180000	33
98.970000	99.870000	34
101.580000	103.350000	35
105.140000	106.120000	36
107.600000	108.390000	37
109.570000	110.620000	38
112.020000	113.030000	39
