1.400000	3.900000	1
5.880000	6.780000	2
7.630000	8.840000	3
9.750000	10.430000	4
11.550000	12.270000	5
13.440000	16.650000	6
17.580000	18.350000	7
19.570000	20.540000	8
21.350000	21.930000	9
23.250000	24.200000	10
25.210000	26.730000	11
28.180000	28.980000	12
29.890000	31.280000	13
31.990000	32.740000	14
33.980000	35.140000	15
36.080000	37.240000	16
38.580000	39.530000	17
40.310000	41.650000	18
42.750000	44.270000	19
45.550000	46.410000	20
48.060000	48.860000	21
49.970000	50.670000	22
51.890000	52.810000	23
54.460000	55.420000	24
56.990000	57.830000	25
58.860000	60.360000	26
61.570000	62.190000	27
63.160000	64.110000	28
64.870000	65.670000	29
66.740000	67.620000	30
68.760000	69.570000	31
