0.600000	3.270000	1
5.860000	7.130000	2
7.790000	9.050000	3
10.010000	11.230000	4
12.230000	12.860000	5
14.110000	15.370000	6
16.600000	17.410000	7
18.340000	19.420000	8
20.410000	21.590000	9
22.430000	23.230000	10
24.340000	25.370000	11
27.080000	28.190000	12
29.120000	30.150000	13
31.810000	32.700000	14
33.470000	34.560000	15
35.310000	36.180000	16
37.230000	38.380000	17
39.520000	41.310000	18
42.410000	43.600000	19
44.640000	46.440000	20
47.320000	48.730000	21
50.020000	50.920000	22
51.830000	53.270000	23
54.670000	56.050000	24
57.740000	58.860000	25
60.360000	61.440000	26
63.440000	65.070000	27
66.670000	67.810000	28
68.930000	69.950000	29
71.100000	72.520000	30
73.530000	75.010000	31
76.700000	77.900000	32
79.050000	80.490000	33
81.470000	82.480000	34
83.650000	84.730000	35
86.360000	87.760000	36
89.420000	90.640000	37
91.250000	92.630000	38
94.900000	97.490000	39
99.590000	101.810000	40
103.510000	104.420000	41
105.910000	107.050000	42
109.640000	110.640000	43
112.320000	113.450000	44
114.970000	116.400000	45
117.780000	118.870000	46
120.130000	121.020000	47
