0.840000	3.790000	1
6.240000	8.640000	2
10.670000	11.700000	3
13.860000	15.210000	4
17.130000	18.030000	5
19.500000	20.280000	6
22.930000	23.950000	7
26.240000	27.490000	8
30.250000	31.100000	9
32.840000	33.750000	10
35.490000	36.820000	11
39.500000	40.520000	12
42.480000	43.490000	13
46.160000	47.250000	14
49.950000	50.920000	15
52.990000	54.040000	16
55.770000	56.670000	17
58.910000	60.130000	18
62.080000	63.460000	19
65.560000	66.760000	20
69.010000	71.320000	21
72.950000	74.890000	22
76.540000	78.300000	23
80.570000	81.770000	24
84.010000	84.830000	25
87.290000	88.410000	26
90.750000	92.070000	27
94.560000	95.420000	28
97.360000	98.310000	29
100.300000	101.850000	30
103.600000	104.910000	31
