1.740000	3.540000	1
5.740000	6.650000	2
7.340000	8.600000	3
9.650000	10.460000	4
11.720000	12.690000	5
13.600000	14.530000	6
15.680000	16.660000	7
17.860000	18.800000	8
19.980000	20.730000	9
21.520000	22.480000	10
23.250000	24.490000	11
25.500000	26.620000	12
27.640000	28.740000	13
29.410000	30.230000	14
31.210000	32.230000	15
33.160000	34.470000	16
35.360000	36.530000	17
37.460000	38.850000	18
39.970000	40.720000	19
41.850000	43.120000	20
43.780000	45.140000	21
46.120000	46.970000	22
47.870000	48.970000	23
50.220000	50.870000	24
52.880000	54.140000	25
54.680000	55.910000	26
56.800000	57.530000	27
59.010000	60.520000	28
61.430000	62.380000	29
63.650000	64.500000	30
65.560000	66.870000	31
67.420000	68.360000	32
69.070000	69.890000	33
70.980000	72.130000	34
73.050000	74.020000	35
74.670000	75.540000	36
76.220000	77.260000	37
77.950000	78.740000	38
79.440000	80.310000	39
81.260000	82.380000	40
83.040000	84.180000	41
85.000000	86.090000	42
86.680000	87.440000	43
88.390000	89.480000	44
90.560000	91.540000	45
92.550000	93.820000	46
94.690000	95.720000	47
96.540000	97.650000	48
98.370000	99.330000	49
100.090000	100.970000	50
102.370000	103.180000	51
104.210000	105.120000	52
105.910000	106.720000	53
107.150000	108.350000	54
109.040000	109.830000	55
110.800000	112.510000	56
114.150000	115.660000	57
116.600000	117.460000	58
118.150000	119.380000	59
120.540000	123.280000	60
123.950000	124.990000	61
125.820000	126.720000	62
128.020000	128.870000	63
129.660000	131.310000	64
132.170000	133.370000	65
134.060000	134.960000	66
135.770000	137.040000	67
138.160000	139.640000	68
140.520000	141.450000	69
142.290000	143.250000	70
144.220000	145.090000	71
145.990000	147.360000	72
148.110000	148.970000	73
149.680000	150.700000	74
152.150000	153.040000	75
154.010000	154.660000	76
155.630000	156.530000	77
157.450000	158.070000	78
158.910000	160.500000	79
162.380000	164.290000	80
164.720000	165.910000	81
166.680000	167.670000	82
169.280000	171.330000	83
172.630000	173.830000	84
174.370000	175.000000	85
176.150000	177.400000	86
177.950000	178.700000	87
179.210000	181.190000	88
181.620000	182.630000	89
183.460000	185.310000	90
186.140000	187.460000	91
187.970000	188.730000	92
189.370000	190.280000	93
190.970000	191.790000	94
192.330000	193.500000	95
194.520000	196.050000	96
196.990000	197.870000	97
198.460000	199.440000	98
200.280000	200.990000	99
201.900000	202.690000	100
203.580000	204.230000	101
204.870000	206.160000	102
206.940000	207.790000	103
208.350000	210.590000	104
