1.140000	3.790000	1
6.190000	6.910000	2
8.070000	8.880000	3
10.030000	10.850000	4
12.040000	14.360000	5
15.380000	17.810000	6
20.260000	21.030000	7
21.980000	22.690000	8
24.220000	24.930000	9
26.660000	27.570000	10
29.020000	30.290000	11
31.850000	32.630000	12
33.970000	34.740000	13
35.870000	36.790000	14
37.610000	38.740000	15
40.250000	41.340000	16
42.690000	43.630000	17
45.420000	46.370000	18
48.250000	49.290000	19
50.820000	51.490000	20
52.750000	53.430000	21
54.880000	55.690000	22
57.610000	58.270000	23
59.580000	60.360000	24
62.060000	63.170000	25
65.010000	66.560000	26
68.300000	69.700000	27
72.170000	73.700000	28
74.550000	75.120000	29
76.200000	76.820000	30
78.240000	79.070000	31
81.270000	82.840000	32
84.680000	86.050000	33
87.670000	88.530000	34
89.160000	90.110000	35
91.830000	92.980000	36
95.440000	96.170000	37
97.760000	98.210000	38
99.920000	100.970000	39
101.490000	102.590000	40
104.230000	105.040000	41
106.870000	107.890000	42
109.580000	110.410000	43
112.140000	113.190000	44
114.050000	114.420000	45
115.540000	116.060000	46
116.900000	117.550000	47
118.700000	119.230000	48
120.200000	120.960000	49
121.910000	122.790000	50
123.620000	124.280000	51
125.160000	125.890000	52
127.130000	127.700000	53
129.130000	129.840000	54
131.240000	132.290000	55
133.810000	134.680000	56
135.710000	136.390000	57
