1.060000	3.030000	1
4.610000	5.570000	2
7.160000	8.030000	3
9.540000	10.380000	4
11.870000	12.830000	5
14.310000	15.370000	6
16.710000	17.590000	7
18.950000	19.670000	8
21.500000	22.940000	9
24.610000	25.970000	10
27.450000	28.760000	11
30.010000	30.960000	12
32.270000	33.390000	13
34.820000	35.630000	14
36.570000	37.690000	15
38.390000	39.540000	16
41.600000	42.690000	17
44.870000	45.900000	18
47.750000	49.120000	19
50.920000	51.720000	20
53.010000	54.030000	21
54.620000	55.850000	22
57.220000	58.380000	23
59.760000	60.850000	24
61.300000	61.600000	25
62.430000	63.780000	26
65.300000	68.020000	27
68.780000	69.610000	28
70.980000	72.220000	29
73.360000	74.930000	30
75.700000	78.240000	31
79.560000	80.550000	32
81.540000	83.050000	33
84.420000	85.290000	34
