0.570000	3.110000	1
5.870000	6.740000	2
8.730000	9.550000	3
11.060000	11.890000	4
13.470000	14.490000	5
15.790000	17.620000	6
18.890000	19.690000	7
21.050000	22.340000	8
23.500000	24.130000	9
25.560000	26.630000	10
27.980000	28.800000	11
30.400000	31.200000	12
32.550000	33.310000	13
34.690000	35.300000	14
36.670000	37.390000	15
38.640000	39.580000	16
41.030000	41.970000	17
43.160000	44.520000	18
46.090000	46.970000	19
48.840000	49.810000	20
51.450000	52.510000	21
54.200000	55.270000	22
56.680000	57.430000	23
59.840000	60.750000	24
62.350000	63.300000	25
64.460000	65.330000	26
66.620000	67.770000	27
68.930000	69.720000	28
71.060000	72.070000	29
73.410000	74.240000	30
75.440000	76.270000	31
77.390000	78.170000	32
79.430000	80.490000	33
81.850000	82.860000	34
84.720000	85.770000	35
86.860000	88.130000	36
89.540000	90.560000	37
91.340000	92.490000	38
93.730000	94.770000	39
95.870000	96.850000	40
98.700000	99.890000	41
101.690000	102.890000	42
104.480000	105.450000	43
107.140000	107.880000	44
109.490000	110.200000	45
111.150000	111.720000	46
112.870000	113.540000	47
114.710000	115.740000	48
116.870000	117.540000	49
119.170000	120.030000	50
121.310000	122.200000	51
124.340000	125.170000	52
127.260000	128.320000	53
130.050000	131.130000	54
132.320000	133.380000	55
135.010000	136.140000	56
137.330000	138.510000	57
140.140000	141.460000	58
142.920000	144.300000	59
145.410000	146.540000	60
148.080000	149.370000	61
150.340000	151.470000	62
152.490000	153.320000	63
154.540000	155.270000	64
156.490000	157.500000	65
158.500000	159.900000	66
161.150000	162.000000	67
162.970000	163.620000	68
164.810000	166.200000	69
167.150000	168.880000	70
170.030000	171.590000	71
172.780000	173.800000	72
175.350000	176.440000	73
177.840000	178.810000	74
180.040000	182.880000	75
183.590000	185.540000	76
187.240000	190.010000	77
191.520000	192.240000	78
193.450000	194.380000	79
195.390000	196.190000	80
197.260000	198.140000	81
198.970000	199.790000	82
200.650000	201.500000	83
202.620000	203.690000	84
205.260000	207.070000	85
209.010000	209.820000	86
210.710000	211.460000	87
212.390000	213.220000	88
214.140000	215.000000	89
216.440000	217.190000	90
218.860000	219.560000	91
