1.880000	4.200000	1
6.270000	7.290000	2
7.970000	9.000000	3
9.530000	10.590000	4
11.110000	12.040000	5
12.570000	13.480000	6
14.120000	15.080000	7
16.120000	17.090000	8
17.680000	18.850000	9
19.570000	20.690000	10
21.360000	22.340000	11
23.730000	24.580000	12
25.510000	26.560000	13
27.390000	28.420000	14
30.010000	30.840000	15
31.970000	33.090000	16
34.170000	35.340000	17
36.470000	37.110000	18
38.390000	39.520000	19
40.350000	41.300000	20
42.720000	43.500000	21
44.820000	46.030000	22
47.950000	48.670000	23
49.840000	50.490000	24
51.450000	52.460000	25
53.370000	54.420000	26
55.420000	56.520000	27
57.450000	58.460000	28
59.020000	60.060000	29
61.110000	62.830000	30
63.850000	64.710000	31
65.520000	66.960000	32
67.760000	69.050000	33
69.740000	70.730000	34
71.920000	72.950000	35
73.970000	75.030000	36
75.980000	76.890000	37
77.320000	78.980000	38
80.320000	81.020000	39
82.460000	83.360000	40
84.760000	85.670000	41
86.930000	87.780000	42
88.920000	89.700000	43
90.290000	91.070000	44
