0.690000	4.370000	1
7.200000	8.340000	2
10.020000	11.530000	3
13.550000	14.380000	4
15.580000	16.870000	5
18.080000	19.620000	6
20.690000	21.530000	7
22.880000	24.490000	8
25.360000	26.180000	9
27.360000	28.660000	10
29.940000	31.810000	11
32.620000	33.620000	12
34.490000	35.020000	13
36.260000	37.950000	14
38.720000	39.620000	15
40.660000	41.680000	16
42.570000	43.570000	17
44.940000	45.910000	18
46.560000	47.490000	19
48.720000	49.580000	20
50.030000	50.710000	21
51.930000	52.670000	22
53.830000	54.690000	23
55.150000	56.310000	24
57.110000	58.180000	25
58.690000	59.820000	26
60.780000	61.610000	27
63.100000	64.120000	28
65.170000	66.840000	29
67.960000	69.410000	30
70.910000	72.410000	31
73.380000	73.940000	32
74.640000	76.660000	33
77.300000	79.650000	34
80.380000	81.430000	35
82.410000	84.360000	36
85.300000	86.500000	37
86.990000	87.950000	38
89.080000	90.580000	39
92.320000	93.020000	40
94.210000	95.190000	41
96.290000	98.190000	42
98.620000	99.490000	43
100.650000	101.410000	44
103.180000	104.660000	45
