1.120000	3.200000	1
5.500000	6.150000	2
7.220000	7.890000	3
8.990000	9.530000	4
10.400000	11.370000	5
12.640000	13.340000	6
14.180000	14.880000	7
16.400000	17.960000	8
19.320000	19.990000	9
21.150000	21.940000	10
22.880000	23.560000	11
24.610000	25.220000	12
26.400000	27.050000	13
28.300000	29.140000	14
30.220000	31.000000	15
32.190000	32.640000	16
34.100000	34.740000	17
36.110000	37.000000	18
38.520000	39.230000	19
40.480000	41.110000	20
42.500000	43.140000	21
44.300000	45.740000	22
47.140000	47.910000	23
48.990000	49.640000	24
50.990000	51.760000	25
52.920000	53.850000	26
55.150000	55.750000	27
57.090000	57.900000	28
58.570000	59.200000	29
60.360000	61.340000	30
62.490000	63.270000	31
