0.980000	3.090000	1
5.280000	6.970000	2
7.800000	8.670000	3
9.340000	10.140000	4
10.860000	11.550000	5
12.390000	13.970000	6
14.380000	16.230000	7
17.060000	18.370000	8
19.160000	19.930000	9
20.560000	23.090000	10
24.100000	25.050000	11
25.740000	26.490000	12
27.060000	27.810000	13
28.530000	29.310000	14
29.950000	30.590000	15
31.140000	33.660000	16
34.440000	35.370000	17
35.780000	37.200000	18
37.660000	38.420000	19
39.150000	39.910000	20
40.520000	41.760000	21
42.310000	43.480000	22
44.670000	45.240000	23
46.160000	47.390000	24
48.230000	48.990000	25
49.780000	51.380000	26
51.800000	54.180000	27
54.780000	57.810000	28
58.730000	59.940000	29
60.730000	61.670000	30
62.130000	64.200000	31
64.840000	67.010000	32
67.430000	69.980000	33
70.460000	71.210000	34
71.630000	75.320000	35
76.130000	77.740000	36
78.250000	81.780000	37
83.530000	84.570000	38
