0.690000	3.570000	1
5.750000	6.590000	2
8.040000	8.920000	3
10.760000	11.840000	4
13.010000	13.710000	5
15.480000	16.440000	6
17.640000	18.240000	7
19.200000	20.110000	8
21.910000	22.520000	9
24.220000	25.460000	10
26.470000	27.070000	11
28.220000	29.010000	12
30.480000	31.640000	13
33.180000	34.030000	14
35.460000	36.450000	15
37.330000	37.980000	16
39.160000	39.940000	17
41.340000	42.350000	18
44.680000	45.710000	19
47.490000	48.310000	20
50.440000	52.700000	21
54.470000	55.230000	22
56.570000	57.790000	23
59.270000	60.160000	24
62.000000	63.250000	25
64.970000	65.800000	26
67.650000	68.490000	27
69.930000	70.670000	28
72.000000	72.830000	29
73.930000	74.920000	30
76.380000	77.140000	31
78.660000	79.540000	32
