1.330000	4.030000	1
6.230000	7.080000	2
7.800000	8.650000	3
9.390000	10.560000	4
11.310000	12.240000	5
13.260000	14.090000	6
15.160000	16.140000	7
16.840000	17.760000	8
18.610000	19.460000	9
20.430000	21.340000	10
22.340000	23.160000	11
24.710000	25.870000	12
27.080000	28.120000	13
28.890000	31.350000	14
32.210000	33.320000	15
34.220000	34.910000	16
35.780000	36.450000	17
38.170000	39.320000	18
40.020000	40.850000	19
41.730000	42.660000	20
43.670000	45.870000	21
46.500000	47.780000	22
48.350000	49.400000	23
50.040000	51.040000	24
51.670000	52.870000	25
54.040000	55.310000	26
56.740000	58.050000	27
58.510000	59.310000	28
60.300000	61.180000	29
61.900000	63.170000	30
64.180000	65.070000	31
65.660000	66.570000	32
67.140000	67.960000	33
68.690000	69.540000	34
70.380000	71.520000	35
72.140000	73.150000	36
74.340000	75.440000	37
76.030000	76.960000	38
77.770000	78.700000	39
79.550000	80.580000	40
81.300000	82.440000	41
83.380000	84.240000	42
84.810000	85.610000	43
87.040000	87.970000	44
88.770000	89.580000	45
90.400000	91.440000	46
92.190000	92.950000	47
94.050000	94.750000	48
95.640000	96.560000	49
97.210000	98.010000	50
98.940000	99.960000	51
101.450000	102.540000	52
103.250000	104.090000	53
104.550000	105.630000	54
106.660000	107.510000	55
107.990000	109.050000	56
109.870000	110.870000	57
111.730000	112.880000	58
113.440000	114.550000	59
115.050000	115.970000	60
116.480000	117.420000	61
117.960000	118.980000	62
