1.710000	3.870000	1
6.020000	6.440000	2
8.290000	9.200000	3
10.970000	11.580000	4
13.940000	15.150000	5
17.150000	17.800000	6
19.750000	20.500000	7
22.160000	22.970000	8
24.710000	25.530000	9
27.810000	28.400000	10
30.300000	30.860000	11
32.400000	33.150000	12
35.120000	36.070000	13
38.190000	38.980000	14
40.850000	41.990000	15
44.070000	44.740000	16
47.090000	48.010000	17
49.760000	50.660000	18
52.620000	53.600000	19
55.300000	55.930000	20
57.680000	58.380000	21
59.980000	60.650000	22
61.770000	62.830000	23
64.620000	65.670000	24
67.710000	68.670000	25
70.730000	71.460000	26
73.550000	74.520000	27
76.490000	77.310000	28
79.510000	80.260000	29
82.350000	83.300000	30
85.380000	86.140000	31
88.090000	88.730000	32
90.690000	91.550000	33
93.940000	94.760000	34
96.850000	97.560000	35
99.780000	100.630000	36
102.750000	103.980000	37
106.430000	108.530000	38
110.490000	111.750000	39
113.950000	114.600000	40
116.280000	117.010000	41
118.950000	119.640000	42
121.530000	122.200000	43
124.460000	125.130000	44
127.140000	127.850000	45
129.750000	130.420000	46
132.170000	132.870000	47
134.670000	135.410000	48
136.900000	137.670000	49
139.640000	140.510000	50
142.560000	143.220000	51
145.210000	145.800000	52
147.970000	148.750000	53
150.970000	151.530000	54
