0.880000	3.360000	1
5.350000	6.110000	2
7.200000	7.950000	3
9.360000	10.040000	4
11.110000	11.820000	5
13.000000	13.680000	6
14.830000	15.540000	7
16.630000	17.530000	8
18.540000	19.440000	9
20.320000	21.090000	10
22.530000	23.610000	11
25.130000	25.850000	12
26.850000	27.650000	13
28.730000	29.670000	14
30.850000	31.700000	15
32.950000	34.450000	16
35.640000	36.490000	17
37.610000	38.290000	18
39.440000	40.210000	19
41.290000	43.080000	20
44.070000	44.850000	21
46.320000	47.100000	22
48.400000	49.130000	23
49.890000	50.760000	24
52.360000	53.440000	25
54.670000	55.520000	26
56.460000	57.520000	27
58.760000	59.940000	28
61.180000	61.790000	29
62.580000	64.240000	30
65.730000	67.150000	31
68.590000	69.400000	32
70.470000	71.290000	33
72.290000	73.140000	34
74.470000	75.530000	35
76.890000	77.480000	36
78.630000	79.420000	37
81.200000	82.330000	38
84.120000	85.390000	39
86.620000	87.390000	40
88.610000	89.320000	41
90.870000	91.620000	42
92.900000	93.360000	43
94.350000	95.310000	44
96.670000	97.410000	45
98.630000	99.390000	46
100.530000	101.450000	47
102.670000	103.580000	48
104.800000	105.650000	49
106.970000	108.110000	50
109.320000	110.220000	51
111.260000	112.120000	52
113.250000	114.270000	53
115.750000	117.640000	54
118.930000	121.170000	55
122.720000	124.030000	56
125.070000	125.990000	57
127.260000	128.170000	58
129.620000	130.540000	59
131.180000	132.100000	60
133.480000	134.200000	61
135.350000	135.960000	62
