1.640000	3.550000	1
5.390000	6.830000	2
8.840000	9.490000	3
10.330000	10.950000	4
12.510000	13.330000	5
14.880000	15.650000	6
16.600000	17.320000	7
18.240000	18.610000	8
20.920000	21.600000	9
22.420000	22.950000	10
23.480000	23.980000	11
25.010000	25.640000	12
26.380000	26.820000	13
27.330000	28.190000	14
29.930000	30.550000	15
31.470000	32.570000	16
33.190000	33.540000	17
35.480000	37.400000	18
38.890000	39.880000	19
41.220000	41.810000	20
42.260000	42.710000	21
44.320000	44.740000	22
45.580000	46.460000	23
47.340000	47.970000	24
48.920000	49.440000	25
51.680000	52.360000	26
54.340000	54.860000	27
56.420000	57.680000	28
58.750000	60.680000	29
62.040000	63.070000	30
64.380000	65.150000	31
66.990000	68.620000	32
70.350000	71.500000	33
73.250000	73.970000	34
74.870000	75.980000	35
77.350000	77.770000	36
78.770000	79.420000	37
80.510000	81.470000	38
82.540000	83.030000	39
83.700000	84.080000	40
