1.400000	3.130000	1
5.720000	6.270000	2
8.630000	9.290000	3
11.590000	12.260000	4
14.530000	15.180000	5
17.490000	18.360000	6
20.180000	20.900000	7
23.570000	24.510000	8
26.840000	27.550000	9
29.440000	30.100000	10
32.360000	33.100000	11
35.650000	36.190000	12
38.550000	39.020000	13
41.160000	42.090000	14
44.390000	45.110000	15
45.550000	45.870000	16
47.600000	48.520000	17
51.050000	52.200000	18
54.570000	55.540000	19
57.730000	58.240000	20
60.760000	61.780000	21
64.170000	64.900000	22
66.940000	67.620000	23
70.000000	70.900000	24
72.770000	73.590000	25
76.290000	76.960000	26
79.550000	80.270000	27
82.800000	84.030000	28
85.610000	86.490000	29
88.700000	89.680000	30
92.130000	92.900000	31
95.340000	96.040000	32
98.120000	99.100000	33
100.770000	101.410000	34
103.580000	104.290000	35
106.890000	107.840000	36
110.080000	111.070000	37
112.720000	113.660000	38
