1.360000	3.320000	1
5.050000	5.780000	2
7.140000	8.050000	3
9.330000	10.200000	4
11.770000	12.830000	5
14.280000	15.320000	6
16.460000	17.460000	7
18.650000	19.880000	8
21.780000	22.590000	9
23.550000	24.590000	10
25.830000	27.040000	11
28.050000	29.040000	12
30.400000	31.330000	13
32.770000	33.680000	14
34.890000	36.010000	15
37.010000	38.160000	16
39.350000	40.480000	17
42.120000	43.280000	18
43.960000	45.010000	19
46.000000	47.120000	20
47.700000	49.030000	21
50.290000	51.640000	22
52.930000	53.810000	23
55.130000	56.080000	24
57.310000	58.560000	25
60.150000	61.260000	26
62.510000	63.180000	27
64.280000	65.130000	28
66.310000	67.270000	29
67.980000	69.090000	30
70.520000	71.610000	31
73.190000	73.950000	32
75.000000	76.910000	33
78.520000	79.210000	34
80.630000	81.840000	35
83.340000	84.200000	36
