1.350000	3.360000	1
5.900000	6.760000	2
7.340000	8.290000	3
8.820000	9.340000	4
10.380000	11.250000	5
12.070000	13.250000	6
13.880000	14.760000	7
15.360000	16.200000	8
17.130000	18.340000	9
19.840000	20.780000	10
22.070000	23.040000	11
25.370000	26.570000	12
27.530000	28.430000	13
29.180000	30.280000	14
30.850000	31.740000	15
32.420000	33.220000	16
33.910000	34.810000	17
35.740000	36.550000	18
37.190000	37.810000	19
38.900000	40.170000	20
40.850000	41.390000	21
42.710000	43.750000	22
44.980000	45.740000	23
46.360000	47.110000	24
47.670000	48.530000	25
49.150000	50.060000	26
50.580000	51.100000	27
52.630000	53.410000	28
53.900000	57.780000	29
58.380000	59.310000	30
59.810000	60.760000	31
62.560000	63.570000	32
65.100000	65.980000	33
67.080000	67.980000	34
68.860000	70.190000	35
70.950000	72.650000	36
73.580000	74.610000	37
75.210000	76.630000	38
77.130000	78.460000	39
79.340000	80.130000	40
80.890000	82.750000	41
84.520000	85.480000	42
86.370000	87.570000	43
88.240000	89.310000	44
89.870000	90.710000	45
91.380000	92.210000	46
92.740000	93.510000	47
94.190000	95.650000	48
96.330000	97.290000	49
