1.310000	3.070000	1
5.210000	6.080000	2
7.470000	8.460000	3
9.190000	10.110000	4
11.460000	12.610000	5
13.810000	14.620000	6
15.350000	16.530000	7
17.660000	18.750000	8
20.350000	21.270000	9
22.450000	23.460000	10
24.570000	25.650000	11
27.730000	28.760000	12
30.600000	31.500000	13
32.930000	33.890000	14
34.790000	36.100000	15
37.560000	38.560000	16
40.950000	42.010000	17
43.310000	44.470000	18
45.500000	46.430000	19
47.570000	49.420000	20
51.480000	52.700000	21
54.540000	55.380000	22
56.950000	57.830000	23
59.390000	60.290000	24
61.690000	62.440000	25
63.750000	64.630000	26
66.360000	67.640000	27
69.020000	70.090000	28
71.180000	72.300000	29
73.290000	74.310000	30
75.310000	76.510000	31
77.640000	78.600000	32
79.790000	80.650000	33
81.780000	82.690000	34
84.150000	85.510000	35
87.700000	89.000000	36
90.660000	92.970000	37
94.420000	95.350000	38
96.250000	96.930000	39
98.490000	100.010000	40
101.680000	102.560000	41
103.750000	104.790000	42
105.640000	106.650000	43
108.400000	109.460000	44
110.340000	111.360000	45
112.670000	114.020000	46
115.590000	117.010000	47
119.000000	120.350000	48
121.820000	124.290000	49
125.470000	126.260000	50
127.330000	128.270000	51
129.400000	130.810000	52
132.020000	133.080000	53
133.980000	134.710000	54
136.010000	137.190000	55
138.620000	139.510000	56
140.380000	141.320000	57
142.240000	143.090000	58
