2.210000	3.910000	1
6.170000	7.110000	2
8.920000	10.180000	3
12.130000	13.140000	4
14.630000	15.540000	5
16.650000	21.640000	6
22.930000	23.960000	7
25.060000	26.610000	8
28.230000	29.480000	9
31.000000	31.700000	10
33.120000	34.200000	11
35.780000	36.730000	12
38.250000	39.250000	13
40.560000	41.780000	14
43.540000	44.990000	15
46.520000	47.960000	16
49.700000	50.750000	17
51.860000	52.820000	18
53.750000	55.140000	19
56.680000	58.040000	20
60.280000	61.530000	21
63.210000	64.840000	22
66.330000	68.180000	23
69.950000	71.220000	24
72.830000	74.430000	25
75.690000	76.570000	26
78.100000	79.710000	27
81.170000	82.440000	28
84.540000	85.410000	29
87.560000	88.560000	30
89.640000	90.490000	31
91.600000	92.840000	32
94.120000	95.360000	33
96.470000	97.420000	34
