1.300000	3.480000	1
5.340000	6.000000	2
7.690000	8.400000	3
10.550000	11.310000	4
13.250000	13.740000	5
16.210000	16.900000	6
18.580000	19.460000	7
21.410000	22.170000	8
23.970000	25.100000	9
25.750000	25.960000	10
27.220000	27.790000	11
28.880000	30.610000	12
32.240000	32.900000	13
34.250000	34.920000	14
37.030000	37.810000	15
39.770000	40.320000	16
42.470000	43.310000	17
45.180000	45.950000	18
48.000000	48.830000	19
50.850000	51.630000	20
52.960000	53.630000	21
56.040000	56.850000	22
59.440000	60.280000	23
61.760000	62.410000	24
64.680000	65.280000	25
66.960000	67.870000	26
69.350000	69.980000	27
70.910000	71.820000	28
73.930000	74.980000	29
77.700000	78.800000	30
80.930000	81.930000	31
83.810000	84.750000	32
86.780000	87.620000	33
89.610000	90.180000	34
92.260000	93.310000	35
95.970000	96.830000	36
99.410000	101.380000	37
104.210000	105.280000	38
107.600000	108.240000	39
111.140000	111.970000	40
112.850000	113.710000	41
114.750000	115.650000	42
116.940000	117.920000	43
119.960000	120.680000	44
123.630000	124.370000	45
126.610000	127.670000	46
130.220000	130.890000	47
133.110000	133.850000	48
135.580000	136.450000	49
138.730000	140.210000	50
142.400000	142.940000	51
144.400000	145.010000	52
146.600000	147.370000	53
148.880000	149.810000	54
151.100000	151.700000	55
153.280000	153.690000	56
155.510000	156.390000	57
157.170000	157.830000	58
158.840000	159.450000	59
160.630000	161.590000	60
163.550000	164.360000	61
165.070000	165.910000	62
167.170000	168.410000	63
169.090000	169.640000	64
171.810000	172.500000	65
173.990000	174.830000	66
175.600000	176.120000	67
177.380000	178.200000	68
180.020000	180.850000	69
182.300000	183.090000	70
184.010000	184.800000	71
186.560000	187.350000	72
188.920000	189.770000	73
190.900000	191.650000	74
193.170000	194.160000	75
195.070000	195.680000	76
197.640000	198.470000	77
200.250000	201.110000	78
202.480000	203.080000	79
205.150000	205.760000	80
206.930000	207.510000	81
209.430000	210.110000	82
212.050000	213.070000	83
214.320000	214.890000	84
217.910000	219.290000	85
221.110000	221.690000	86
224.010000	224.470000	87
227.110000	227.870000	88
229.380000	230.050000	89
231.670000	232.400000	90
233.430000	234.170000	91
235.150000	236.390000	92
237.920000	238.920000	93
241.350000	242.480000	94
245.050000	245.700000	95
246.640000	247.550000	96
249.570000	250.530000	97
252.230000	253.090000	98
255.010000	256.110000	99
258.260000	259.410000	100
262.240000	263.950000	101
266.390000	267.100000	102
269.450000	270.570000	103
272.460000	273.190000	104
274.730000	276.370000	105
279.150000	280.140000	106
282.590000	283.510000	107
284.020000	285.170000	108
287.450000	288.530000	109
289.000000	289.820000	110
291.350000	292.230000	111
292.970000	293.790000	112
295.820000	296.150000	113
