1.160000	3.220000	1
4.860000	5.810000	2
7.520000	8.530000	3
10.370000	11.260000	4
12.640000	13.580000	5
15.470000	16.660000	6
18.290000	19.590000	7
21.410000	22.490000	8
24.650000	25.790000	9
27.450000	28.530000	10
30.800000	31.930000	11
33.820000	34.870000	12
36.790000	38.200000	13
39.980000	40.860000	14
42.630000	43.690000	15
44.810000	45.780000	16
47.730000	48.720000	17
50.550000	51.590000	18
53.400000	54.390000	19
55.800000	56.960000	20
58.310000	59.150000	21
60.650000	61.380000	22
63.200000	64.270000	23
66.450000	67.630000	24
68.750000	70.120000	25
71.960000	72.630000	26
74.380000	75.530000	27
77.330000	78.280000	28
80.010000	81.270000	29
82.730000	83.600000	30
84.530000	85.950000	31
87.530000	88.550000	32
89.790000	90.620000	33
92.340000	93.420000	34
94.750000	95.440000	35
97.620000	98.380000	36
100.300000	100.790000	37
102.290000	103.170000	38
104.520000	105.590000	39
107.100000	107.950000	40
109.650000	110.600000	41
112.220000	113.320000	42
114.790000	115.790000	43
117.450000	118.850000	44
